α,β,I,O,z,R,minAdv,avgAdv,ratio
61,42,88.4718175423993,74.9718175423993,-78.9454378194454,93.8814430279614,0.096982362308684,3.07257825983016,0.0315638379586936
65,44,95.3946027106146,77.8946027106146,-76.411944417006,94.9926579018323,0.0971191636288548,3.08337674637882,0.0314976636387083
76,51,115.560526746572,87.0605267465722,-77.620532236096,105.25223907123,0.105166045753007,3.34360740112772,0.0314528690532079
62,73,105.768864934216,91.2688649342157,-83.3903399100239,102.111114721208,0.117952828639695,3.75146472427257,0.0314418066832727
57,40,81.5764231226411,72.0764231226411,-83.528802637143,93.2474659986151,0.0976042596229814,3.10433026972849,0.031441325871399
53,12,61.6470102835791,56.1470102835791,-88.6648161738165,88.6261112601949,0.0800926728266481,2.54930349220302,0.0314174726828758
82,60,129.646457368692,95.1464573686924,-88.9742691292109,127.882814170043,0.123142702936126,3.9197711839853,0.0314157886152234
50,64,83.2433285015882,80.7433285015882,-104.928051320519,90.4332332276822,0.125272105736925,3.98800485003289,0.0314122250217154
81,68,132.290812356687,98.7908123566873,-94.7826073897,138.019569397979,0.134825603906233,4.29246776116539,0.0314098116533386
70,69,115.861570475752,93.3615704757522,-81.3643469852997,107.318251311267,0.115306031645742,3.67458620846906,0.0313793241209007
65,69,108.267168946207,90.7671689462067,-81.3882069675839,102.695032662669,0.114476849168684,3.65271884566144,0.0313401753613353
71,56,110.621376530661,87.1213765306615,-77.7778497894044,102.299753769935,0.106126988760848,3.39104245559324,0.031296272503401
48,35,65.7492573967853,65.2492573967853,-108.749216095816,95.3178987065343,0.110876006090672,3.54720345969567,0.0312573009556618
61,18,76.264888832119,62.764888832119,-75.3426086558901,88.5990163499725,0.0755859701717068,2.41973461856992,0.0312372975084262
57,47,85.1115685793036,75.6115685793036,-84.4073532131658,94.5385370008679,0.102347439033024,3.27695898401904,0.0312324443278504
78,40,112.638072718492,82.1380727184925,-74.6751878052064,101.56353025594,0.0958321128848996,3.06950002741224,0.0312207564844662
66,82,116.353718746491,97.8537187464912,-84.4887961496678,108.751042582881,0.121603284317378,3.90235798784361,0.0311614886938074
80,45,118.406535947574,85.9065359475742,-77.6473844634601,107.393933627575,0.101932860987456,3.27634237148374,0.0311117854698727
71,71,118.414548972092,94.9145489720924,-82.3455265098771,109.706177664441,0.115934994713486,3.73242804572053,0.0310615484862228
58,62,94.1831297117409,83.6831297117409,-85.031911256681,97.7148303964367,0.111644527931899,3.59443300396358,0.0310604002936732
59,59,94.1559880582063,82.6559880582063,-83.4667304199086,97.3453212493716,0.108630447962041,3.50846220142243,0.0309624108015185
63,56,98.5970650352205,83.0970650352205,-79.6961769275607,97.7230098903269,0.104783646161714,3.38630771710315,0.030943332654763
64,37,90.3161527062414,73.8161527062414,-75.7698498954082,92.9569388299276,0.0899380141275866,2.9070027461908,0.0309384001255029
48,69,82.7497699961035,82.2497699961035,-119.770351397725,79.1139625557989,0.133710486426575,4.32293588872428,0.0309304810129935
88,66,142.247235031601,101.747235031601,-121.318266104778,190.237115668912,0.132701021982037,4.2906813094604,0.0309277274192907
51,39,72.2196278784221,68.7196278784221,-98.4603901469037,89.9633886269194,0.103144933085954,3.33692514066691,0.0309101729100641
52,86,97.2525169112116,92.7525169112116,-99.1044007032757,97.6779913545771,0.132493296205185,4.28830303199369,0.0308964397377457
77,54,118.696989210206,89.1969892102061,-79.2930771922218,108.556523193976,0.106526144990551,3.45095905063291,0.0308685624568665
76,67,124.025976411256,95.5259764112558,-84.2125074949514,116.236697801986,0.116404859987126,3.77292317716792,0.0308526981655914
79,65,127.622140644678,96.1221406446777,-86.9833708455815,122.771123644109,0.119382409795613,3.87034975529822,0.0308453802223397
67,69,111.297772057738,91.7977720577383,-81.0741520851957,104.238319735566,0.112006669366124,3.65269625612948,0.0306641071450079
57,65,94.2046516505279,84.7046516505279,-86.7262201133178,98.0026151098069,0.112891896939917,3.68225014492329,0.0306583997547154
63,83,112.313377846849,96.813377846849,-85.0522820354974,106.116268784682,0.120371277170667,3.92649792164387,0.0306561418273391
55,72,94.73611571422,87.23611571422,-90.7403309515025,98.4025278151205,0.118964699883206,3.88586125828569,0.0306147574439366
54,76,95.24558082191,88.74558082191,-93.1309671619219,98.402816835463,0.122448276614333,4.00238216916958,0.0305938492224841
58,12,68.9125578683377,58.4125578683377,-78.3301689424921,87.9067982605939,0.0713441501144938,2.33336303084422,0.0305756751827346
74,32,102.364511464647,75.8645114646466,-71.6231795777616,94.5817588445588,0.0840986219868433,2.76567042873518,0.0304080417945186
50,38,70.2335929814084,67.7335929814084,-103.036719002796,87.70000219684,0.102761849810769,3.38703457210628,0.030339769973728
75,34,104.911825013582,77.4118250135818,-72.1814239625041,96.0188577317437,0.0860808983180106,2.83732473664258,0.0303387543929393
55,9,63.0620550736729,55.5620550736729,-83.4538505892299,87.8120079755664,0.0720774013786827,2.37580522281041,0.0303380936646903
68,64,110.241748895284,89.7417488952837,-79.7733429965064,103.080246500613,0.107724792207242,3.55101786233862,0.0303363138073028
79,79,134.706951922412,103.206951922412,-110.054444907907,166.512766438786,0.138691829262413,4.57748531499855,0.0302986945273155
72,40,103.669332724877,79.1693327248766,-73.6628173197778,96.512501512687,0.0903985860352663,2.98477717047592,0.0302865443120675
60,56,94.1226566472842,81.6226566472842,-82.0098638107515,96.9128062405994,0.103653629226758,3.42380761512429,0.0302743731186529
79,74,132.240293819579,100.740293819579,-95.1268669301862,137.54188363991,0.131500841851655,4.34478055819543,0.0302663943760309
81,49,122.133569378391,88.6335693783906,-80.3347187264111,112.357846795078,0.104043246258966,3.44056756636721,0.0302401403989348
51,62,83.736415649386,80.2364156493861,-100.344651541488,92.6958000847446,0.116928595453539,3.87120933454669,0.0302046687090951
49,17,58.2419484732813,56.7419484732813,-97.5830407834101,102.4007408901,0.0900965593783744,2.98375669002179,0.0301956790510678
62,54,96.081351305559,81.5813513055589,-80.0180301303186,96.9089582211775,0.101131754087483,3.35057447071864,0.0301834073444103
71,26,94.8022106877942,71.3022106877942,-70.6084436066436,91.1645441897695,0.0773624944709571,2.5653009436546,0.0301572782960678
70,81,121.928447886782,99.4284478867818,-85.4404683385601,114.068581175464,0.118441952913783,3.92837845342991,0.0301503417549727
54,83,98.7554947615139,92.2554947615139,-93.9412487475375,99.6376375359251,0.12432395089374,4.13363681374672,0.0300761669434265
51,13,59.2067845865109,55.7067845865109,-91.6537484376021,95.7715174758484,0.0813453127666437,2.70558734731414,0.0300656760711851
64,46,94.9465979975237,78.4465979975237,-77.3287342291744,95.3039281855363,0.0943550275705832,3.14024657652391,0.0300470123193413
75,59,118.293896922624,90.7938969226237,-80.0176079168864,108.589518696908,0.105875104745103,3.53141675700912,0.0299809147518383
53,80,95.7505628463929,90.2505628463929,-95.8188219426004,98.1040573054874,0.123297447486643,4.12375723497419,0.0298992982518319
52,13,60.6801015621005,56.1801015621005,-90.3650149435947,91.5440385972749,0.078630890550089,2.63389313181075,0.0298534855497466
56,68,94.2211511849433,85.7211511849433,-88.5766860132201,98.1828025750234,0.112530633600258,3.77251257671407,0.0298290943534174
64,57,100.605896693712,84.1058966937121,-79.3292426651316,98.3595537090932,0.101390565693921,3.40140753143633,0.0298084145333524
52,85,96.7523970096976,92.2523970096976,-99.0053412123573,97.5272371096421,0.127253217511636,4.27008493438005,0.0298010975114506
65,59,103.134512068539,85.634512068539,-79.2817240089401,99.396387408161,0.102497209377129,3.44108187714427,0.0297863326234453
68,52,104.010086192082,83.5100861920823,-76.9403674208374,98.6213011587152,0.0975375341169091,3.27699890084603,0.0297642864914381
79,64,127.097981764751,95.5979817647507,-86.3243508678684,121.615432753742,0.114064376084322,3.83453646947044,0.0297465878842129
50,16,59.2279715357549,56.7279715357548,-95.0375331670062,97.8184342958276,0.0849491043241375,2.85626728414883,0.0297413007513589
67,51,101.993264025968,82.4932640259683,-76.9681850225368,97.7835358236759,0.0966852543047867,3.25186879623754,0.0297322125716305
53,11,61.1462267985163,55.6462267985163,-88.0327856899007,89.5124428878983,0.0746279230183348,2.52652546156367,0.0295377680350577
72,74,121.473209190019,96.9732091900186,-83.9726303636609,113.16182509063,0.112784630477225,3.81981703984408,0.0295261865426488
49,67,83.2478376102257,81.7478376102257,-111.026811887897,86.5741981772833,0.122178556776799,4.14586989024227,0.0294699447911665
61,84,109.792741870547,96.2927418705468,-86.0667378706388,104.831028206266,0.116730005804655,3.96462359186377,0.0294428974403042
70,68,115.346912842203,92.8469128422025,-81.0602136949318,106.823284061941,0.107441690194279,3.65301699796917,0.0294117684790432
60,16,73.8125448326865,61.3125448326865,-76.1843633270511,88.3344538572739,0.070112693017218,2.38596700761811,0.0293854411202487
73,42,106.221492766226,80.7214927662263,-74.1758660404649,97.9558944798436,0.0893633720352534,3.04967999328035,0.0293025406705478
49,36,67.7436490546886,66.2436490546886,-106.638410504914,88.6916581307745,0.10047536205605,3.43435943716538,0.0292559249823248
67,29,90.5628791935997,71.0628791935997,-72.6398406097898,91.1975882006508,0.0778628490892837,2.66296568889254,0.029239148447934
76,36,107.473127151031,78.9731271510311,-72.8664850286056,97.6417376552984,0.0851302152109466,2.91160047246566,0.0292382887061613
68,85,120.858084820548,100.358084820548,-85.8777686943918,113.03751427765,0.115985612111413,3.97492745801394,0.0291793028518224
54,43,78.6655822022194,72.1655822022194,-89.5836771436098,93.1390096552808,0.0956052494949374,3.27857087100234,0.0291606475066706
52,60,84.2266956257597,79.7266956257597,-96.6596942071035,94.0146017714395,0.109828282819864,3.76715995983361,0.029154133084573
65,86,116.8153196727,99.3153196727001,-85.5359350012542,109.364191418624,0.115701911648349,3.97261928911137,0.0291248426360609
76,68,124.54409498505,96.0440949850502,-84.7120970687409,117.090999573803,0.110676288914059,3.80084730747073,0.0291188463942026
52,40,74.2027071580651,69.7027071580651,-94.855307860435,91.3899522327254,0.096049090214752,3.30026549884554,0.0291034434194312
79,43,115.788565630983,84.2885656309829,-76.2183288694284,104.560900374399,0.092662204108841,3.18530364699351,0.0290905402994473
75,64,120.923411442726,93.4234114427259,-81.9913117572198,111.867943731836,0.106400165936269,3.65902228695778,0.029078851559752
56,39,79.6015659143931,71.1015659143931,-85.0665305730186,92.9755634924931,0.0901949028494403,3.10816165890633,0.029018729637498
75,47,111.898003838465,84.3980038384653,-75.930571657653,101.947698632045,0.0932510879005566,3.21487766353802,0.0290061077465487
66,27,88.0782554137295,69.5782554137295,-72.79642413689,90.539610468453,0.0756032421574097,2.61083916014907,0.028957449126469
86,79,145.509215898049,107.009215898049,-123.747393049263,192.485897004092,0.125675975789974,4.340027616709,0.0289574138436642
74,44,108.785662224869,82.2856622248692,-74.8234127947211,99.5915290520896,0.0902607954081452,3.11706001258779,0.0289570284318044
66,50,99.9821462070817,81.4821462070817,-77.1008040113743,97.0475860176914,0.0934906423717942,3.2289642774053,0.0289537555512756
82,69,134.364015314201,99.8640153142009,-108.167232434868,164.581510528965,0.137804509762755,4.76676725198137,0.0289094269718067
54,75,94.7436263914961,88.2436263914961,-93.0182617727511,98.2322585284292,0.115109466152665,3.98298872542614,0.0289002741629276
61,53,94.082597016673,80.582597016673,-80.6444766138776,96.4301588012322,0.0964785835936796,3.34000578333718,0.0288857534543796
55,44,80.6453844830877,73.1453844830877,-87.5291573587352,93.6288826041928,0.0942432078652988,3.26525265295344,0.0288624550324016
65,25,85.6018755114195,68.1018755114195,-73.0553837602262,89.9671974441758,0.0739017847676424,2.56113390608303,0.0288551038241757
51,90,97.75,94.25,-102.736541937012,96.2804464198422,0.127463699375454,4.4247363547367,0.0288070721409206
84,72,139.007871131821,102.507871131821,-118.037629692484,183.438158922168,0.124112830463401,4.31933074131476,0.0287342734086675
66,60,105.154015402448,86.6540154024478,-79.1619728157551,100.242240884821,0.099292178647665,3.46071308590629,0.0286912483591983
52,84,96.2520929873143,91.7520929873143,-98.9067269256123,97.3773091059441,0.121740983163142,4.25172746723388,0.0286332988417871
55,71,94.2332488300872,86.7332488300871,-90.620301759549,98.2208117639108,0.110681840919188,3.86595039295052,0.0286299175284334
48,34,65.2492454985579,64.7492454985579,-108.339460824438,95.9573767910411,0.100758964616193,3.52317826847942,0.0285988834336446
77,53,118.16057321994,88.66057321994,-78.8979823936418,107.904617457938,0.097888638278635,3.42324495509247,0.0285952771603488
79,63,126.57199355693,95.0719935569298,-85.6905175579782,120.508915036887,0.108640616205576,3.79994406865097,0.0285900566542141
66,68,109.269253385333,90.769253385333,-80.9466296293371,103.051210321846,0.103661657135836,3.63093058274916,0.0285496113939332
81,50,122.680884897717,89.1808848977173,-80.8433474865348,113.216566191489,0.0991447885630492,3.47335666810628,0.0285443730767518
80,46,118.954761043941,86.454761043941,-78.0734115375277,108.097899072577,0.0943995866490662,3.30764566785143,0.028539812340415
77,38,110.048567143415,80.5485671434149,-73.6909968462487,99.4764499734367,0.0852414659767369,2.98881938564322,0.0285201127864045
66,34,91.6950733313337,73.1950733313337,-74.0635160932772,92.4330985099695,0.0799846798945704,2.81070067591925,0.0284572030667801
70,35,98.0750861306335,75.5750861306335,-72.7843310099989,93.7816079719071,0.0806073322367099,2.83283798103456,0.0284546213995874
63,72,106.771673223686,91.2716732236863,-82.7089641240392,102.395619695483,0.105925675515848,3.72277687746213,0.0284534042738708
53,79,95.2494099169453,89.7494099169453,-95.713285786616,97.944157145837,0.116784380482702,4.1048563445249,0.0284502965952683
53,81,96.251598116175,90.751598116175,-95.9256696463893,98.266523900636,0.117718254319748,4.14249552068433,0.0284172315291487
50,30,66.2311888645438,63.7311888645438,-102.12639566241,87.4520233438845,0.0906381079969808,3.19073959876754,0.0284066139499415
48,18,57.2490912109071,56.7490912109071,-100.728659894172,108.172854646438,0.0894993839048002,3.15105480912928,0.0284029917999208
76,50,115.023861963531,86.5238619635306,-77.2714693137317,104.684897551623,0.0941760681419419,3.31628118182576,0.0283980950282671
73,76,124.013978151113,98.5139781511129,-85.5877776032501,116.61698112402,0.110624997730437,3.89625964602175,0.0283926143996564
64,23,83.1327379128352,66.6327379128352,-73.4189721265186,89.471956885003,0.0713335277475683,2.51407991835504,0.0283736118437483
49,16,57.7418841896647,56.2418841896647,-97.0014138420244,103.315162218535,0.0838487893320438,2.96207767076209,0.0283074242649657
53,58,84.7139123740863,79.2139123740863,-93.5852205097663,94.7618934382396,0.103911391510756,3.67227243952873,0.0282962098324305
71,37,100.601039756001,77.1010397560009,-73.0446057697489,94.8849603825639,0.0818771242673507,2.89368425394832,0.0282951134546323
63,39,89.8767575550474,74.3767575550474,-76.8051932597303,93.3504695302211,0.0839419942255507,2.96980311837782,0.0282651714203202
58,61,93.6770308980571,83.1770308980571,-84.8925230399876,97.504133718058,0.100613012881742,3.5729455491118,0.0281596826760356
54,9,61.6059595138214,55.1059595138214,-85.8312738510196,87.8116409240516,0.0682000582756931,2.42584334620449,0.0281139581343536
57,64,93.6997109577343,84.1997109577343,-86.5928175972965,97.8007451471194,0.102741431538274,3.66126976694959,0.0280616939144241
48,70,83.2497866574182,82.7497866574182,-119.819422038202,79.1858794769069,0.121794659372247,4.34393619752074,0.028037856412753
52,12,60.1795689442452,55.6795689442452,-89.7410113503437,92.4412124599994,0.0730058298282746,2.6114738139769,0.0279557962394795
50,65,83.7437311395364,81.2437311395364,-105.001261665674,90.5412170898333,0.112045987512204,4.00947231753075,0.0279453201415812
73,83,127.469432507855,101.969432507855,-89.1211249291474,122.733168642165,0.113936679539686,4.08159045260829,0.0279147751011806
51,89,97.2507366887883,93.7507366887883,-102.645604330356,96.1416536228971,0.122815534373593,4.40683224213853,0.027869346420592
50,5,53.7264516653622,51.2264516653622,-87.3773854252629,109.875110600734,0.0739126094383911,2.65350536106551,0.0278547051469727
59,14,71.3621346988973,59.8621346988973,-77.1743381541633,88.1079467438416,0.065650678483466,2.35689839142054,0.0278546918791426
68,68,112.303095160693,91.8030951606926,-80.8024810588123,104.724592097502,0.10108310959044,3.63609067820029,0.0277999418981685
58,48,87.0952885833616,76.5952885833615,-83.1301784525791,94.8667289529184,0.0910804739097044,3.27644988890321,0.0277985249272936
67,62,107.695063436384,88.1950634363836,-79.390165666255,101.565606030324,0.097394565623032,3.50467315993696,0.0277899139743986
53,35,73.1741358798446,67.6741358798446,-91.327319465945,91.4802666320388,0.0866418449268766,3.12410733518675,0.0277333124733045
64,48,95.9760033279883,79.4760033279883,-77.683270821544,95.8417790751248,0.0884281075893788,3.18971744252453,0.0277228654834679
59,58,93.6486363353469,82.1486363353469,-83.3212181609137,97.125435072891,0.0966144502640759,3.48640037703782,0.0277118058213851
54,56,85.1978116930232,78.6978116930232,-90.9516324821452,95.1418364106103,0.0991347305206076,3.5842639036692,0.0276583234898311
73,60,115.762699498517,90.262699498517,-79.4416587850457,106.370838601734,0.0971056713950383,3.51438590923913,0.0276309073342665
53,10,60.6454795167794,55.1454795167793,-87.383475476763,90.4292577997803,0.0691147674781517,2.50424646427229,0.0275990276772681
56,67,93.7172648558643,85.2172648558643,-88.4510095415203,97.9931355539784,0.103168086426681,3.75200998085827,0.0274967515952827
70,25,92.8289755107603,70.3289755107603,-70.6747135343373,90.5804939316617,0.0696681875597786,2.53438861180018,0.027489149546917
72,73,120.96511700521,96.4651170052101,-83.5829380297156,112.50866973,0.104329708714332,3.797015378264,0.0274767674925856
65,49,97.9764923282661,80.4764923282661,-77.338554437938,96.4034202766104,0.0881474367607685,3.20825858766724,0.027475165842184
83,69,135.925424896361,100.425424896361,-113.072181163459,174.309401544328,0.119365742958128,4.34529754155244,0.0274700965392309
76,84,132.509979292021,104.009979292021,-96.6546084108468,138.53566726682,0.123143051731732,4.489217253127,0.0274308514799447
52,83,95.7516383464034,91.2516383464034,-98.8082438921662,97.2275836180335,0.115951484547631,4.23323647113005,0.0273907411831114
79,62,126.044266683101,94.5442666831015,-85.0817635833301,119.451368124282,0.103135148212496,3.76633809694096,0.027383401478551
68,37,96.1837347424658,75.6837347424658,-73.7755195316971,93.7527471725707,0.0788900106950429,2.88779566921594,0.0273184185210937
78,56,121.304610388938,90.8046103889375,-80.8894565960632,111.762084097844,0.096663236674042,3.53903108368866,0.0273134748998282
57,50,86.6271190597709,77.1271190597709,-84.7856395142227,95.0977844831778,0.0914371592160455,3.34851409532852,0.0273067864171779
55,54,85.6781426715772,78.1781426715772,-88.6524813500498,95.2786547285319,0.0954703745782827,3.50162811228424,0.0272645670861957
71,70,117.901862433084,94.4018624330836,-82.0070655777986,109.148445280276,0.10111542542196,3.71050124570612,0.0272511498383065
56,45,82.6254396035198,74.1254396035198,-85.7787413034122,94.0159685169529,0.0887444312409347,3.2569004464492,0.0272481252344349
69,35,96.6070625391303,75.1070625391303,-73.0455264937847,93.4358028620661,0.0769443124502717,2.8313796627458,0.0271755545406627
81,74,135.337691434769,101.837691434769,-111.555475341729,170.436975755786,0.127304031436862,4.6908046871515,0.0271390603376769
56,52,86.154658823429,77.654658823429,-86.6146488936155,95.2480035386218,0.0929046181284971,3.42333373392572,0.0271386389260852
54,74,94.2415844659444,87.7415844659444,-92.9056479885375,98.0618405185822,0.107429850085509,3.96343222633936,0.0271052572494047
67,39,95.7543660399917,76.2543660399917,-74.5456637587442,94.0708344177997,0.0797738279753224,2.94422113564784,0.0270950530887243
54,79,96.750788360274,90.250788360274,-93.4744656474885,98.9249280054181,0.109971575635651,4.05958519693006,0.0270893626567597
88,77,147.683609228297,107.183609228297,-124.89270686937,194.271301209901,0.11755947029361,4.3452862773423,0.0270544822113567
70,55,108.58539786476,86.0853978647596,-77.4592552447528,101.049601140468,0.0907003496842582,3.35837476193153,0.0270072151304796
81,51,123.227220890079,89.7272208900786,-81.3663025109947,114.102765459365,0.0946835752904556,3.50633815222951,0.0270035493382893
87,70,142.708194538081,103.208194538081,-121.553483127011,190.051006810049,0.122094721098103,4.5214731167746,0.027003305768895
67,82,117.868947739973,98.3689477399725,-84.6211763483507,109.989517724625,0.105201148151297,3.90743918023738,0.0269232976634343
70,67,114.831251206696,92.3312512066964,-80.7602545483904,106.336135356098,0.0977659199204098,3.63132376333485,0.0269229422359811
53,78,94.7481556417903,89.2481556417903,-95.6078582764607,97.7844238862185,0.10996123606868,4.08579781278389,0.0269130390457958
51,88,96.751155821764,93.2511558217641,-102.555692443757,96.0048556533423,0.117917210235433,4.38879167954364,0.0268678075528284
74,60,117.290614570044,90.7906145700438,-79.8637659185807,107.712895700611,0.0948567142900252,3.53380035673359,0.0268426919221052
50,37,69.7332725359212,67.2332725359212,-102.961690054539,87.5931581908113,0.0901483936925795,3.36263400429192,0.0268088628074057
48,9,52.7490373176922,52.2490373176922,-94.8974839972667,117.996696972668,0.0799462803516314,2.98371249470578,0.0267942305076263
63,21,80.6697895611574,65.1697895611574,-73.8919125610677,89.0475908449869,0.0660370643563083,2.46994461276528,0.0267362531187997
85,68,138.546312842969,101.046312842969,-117.416792281074,182.878473862782,0.114341271425506,4.27698685940132,0.0267340712478859
89,90,154.75,113.25,-127.594881600187,194.609503271636,0.119119085035264,4.46262452211263,0.0266926075552672
60,55,93.6139674402208,81.1139674402208,-81.8580764049582,96.6833568893383,0.0905387545363688,3.40114418889921,0.0266200870965344
73,31,100.362679051934,74.8626790519338,-71.4185126318404,93.6720007918376,0.0724758897769342,2.72734846599647,0.0265737549420383
72,58,113.188826772096,88.6888267720958,-78.5160420284177,104.191777987443,0.0916605294918837,3.45074654299791,0.0265625215731584
66,41,95.319139080464,76.819139080464,-75.3627703525339,94.3939831102342,0.0796894104490264,3.00079006031656,0.026556143164717
49,28,63.7428273116341,62.2428273116341,-103.184947271256,93.8012488284723,0.0860433183586405,3.24023985055955,0.0265546139566742
55,8,62.5607134576868,55.0607134576868,-83.3280938375983,87.6365977021672,0.0624186704055734,2.35282775774194,0.0265292137089873
55,70,93.7303053254486,86.2303053254486,-90.5005488682723,98.0396149550593,0.102023752683322,3.84587175397837,0.0265281213752859
68,63,109.724805673129,89.2248056731289,-79.5231896116509,102.682414665883,0.0936202458804771,3.52929730717026,0.0265265965806492
51,63,84.2371918854462,80.7371918854462,-100.426534959373,92.8163064387369,0.103209341017399,3.89287300551712,0.0265123832375542
54,88,101.254532188513,94.7545321885134,-94.5429855303132,100.562998850923,0.111832717039006,4.22274668467291,0.0264834065100138
80,79,136.245249395539,103.745249395539,-113.907496969543,174.222442420089,0.118193025574863,4.46919467067319,0.0264461573693454
69,54,106.55532505112,85.0553250511198,-77.2564806827734,99.9452582483663,0.0878659888810767,3.32846351936916,0.0263983631996453
49,68,83.7479848330835,82.2479848330835,-111.089442946449,86.6666062771093,0.109832799178145,4.16700164560394,0.0263577527726718
68,31,93.0566797376902,72.5566797376902,-72.5849020033597,91.9502592417711,0.0715026644292153,2.71736992609931,0.0263131875209404
77,52,117.623365245379,88.1233652453788,-78.5102268600378,107.266567279854,0.08927157031839,3.39543920660123,0.0262916120379458
50,15,58.7277950508973,56.2277950508973,-94.4467291827458,98.7153375624558,0.0744321113810814,2.83414564261736,0.0262626275311464
59,86,107.774640792437,96.2746407924371,-87.7577117277723,103.969704176968,0.105905583805949,4.03316907153903,0.026258652173373
49,7,53.2414299569005,51.7414299569005,-90.8568255860241,113.299232614532,0.0732933936114976,2.79834037888085,0.0261917364180014
62,41,89.43189036027,74.93189036027,-77.9108862172025,93.7350513257713,0.0792946856823142,3.03333953132503,0.0261410517561404
76,69,125.060441942693,96.5604419426926,-85.2269515732736,117.974897700309,0.100086381868365,3.82920099642918,0.0261376673519352
80,47,119.502350775855,87.0023507758546,-78.5082304778687,108.818480492391,0.0872351210971083,3.33887158396021,0.0261271267562916
52,82,95.2510590524804,90.7510590524804,-98.7098811570583,97.0780436095083,0.109879288032977,4.21459098558161,0.0260711628741393
72,39,103.138821633969,78.6388216339686,-73.4185478497691,96.1331890895004,0.076929315275008,2.95658392557738,0.0260196622898113
79,61,125.514888532709,94.0148885327094,-84.4936990227359,118.434025812492,0.0970862326751959,3.73353706637353,0.0260038218314779
52,11,59.6790606377763,55.1790606377763,-89.0997160553896,93.3691044753816,0.0673034168671969,2.58955622452597,0.0259903284700903
67,67,110.27146429393,90.7714642939303,-80.5794999185645,103.44949690577,0.0936469325892694,3.61133449636543,0.0259313925872884
49,35,67.2435386534581,65.7435386534581,-106.226586518946,89.2917746587541,0.0883616152893787,3.41014064406152,0.0259114284459948
73,41,105.688714760031,80.1887147600305,-73.913440663263,97.5444113511394,0.0782817761891311,3.02169018916398,0.0259066189081381
81,67,131.773311093334,98.2733110933341,-93.437483304583,135.512175051785,0.10870920508453,4.20201983526295,0.0258707025065072
64,86,115.307090961487,98.8070909614867,-85.5746362202173,108.239204392688,0.102787828469397,3.97382205129439,0.0258662383827469
72,72,120.455340688896,95.9553406888958,-83.2011487867161,111.870662775165,0.0974642544303852,3.77427038057535,0.0258233365929464
76,49,114.486644874321,85.986644874321,-76.927528096783,104.127111761827,0.0848822009981688,3.28881838494497,0.025809330605402
51,87,96.2513398534123,92.7513398534123,-102.465905673939,95.8682508484086,0.112764796300587,4.37062361065674,0.0258006193957394
49,15,57.2418226156271,55.7418226156271,-96.4036817919684,104.258933681591,0.0758329120708585,2.94084911639153,0.025786060103589
63,55,98.0843430258377,82.5843430258377,-79.519370841524,97.4526042339502,0.0866113572813628,3.36350431045945,0.0257503333686919
65,43,94.8782496462855,77.3782496462855,-76.2292692913179,94.7156549113912,0.0787183056645,3.05771946134047,0.0257441229189779
71,57,111.146044168648,87.6460441686478,-78.0534161259817,102.739237819944,0.0875140278805115,3.41491834542462,0.0256269752387387
48,33,64.7492338469223,64.2492338469223,-107.923693593704,96.6073960342253,0.0896689885230323,3.49915830183309,0.0256258736496882
81,52,123.772508160922,90.272508160922,-81.9042888903038,115.017831015951,0.0906617941609195,3.53953000964853,0.0256140769858657
64,83,113.824462969675,97.3244629696747,-84.8344900970734,107.040168706933,0.100404175536184,3.921110680793,0.0256060549445847
79,44,116.335407389643,84.8354073896428,-76.600251386087,105.183952970471,0.0823455814535845,3.21593374478615,0.0256054968753905
57,46,84.6064368953674,75.1064368953674,-84.2809588683866,94.3518015807864,0.0831340477678336,3.25277710457468,0.0255578679679325
55,38,77.6269666309165,70.1269666309165,-86.855840923484,92.649790685652,0.0796277046213031,3.11635957348594,0.0255515137915334
71,81,123.449800763422,99.9498007634216,-86.1108725185401,116.012357782389,0.100675416079642,3.95254342159906,0.0254710461950884
51,32,68.7153537339369,65.2153537339369,-97.8713633031574,89.1252235581619,0.0801722746886644,3.16409185498143,0.0253381628483522
57,63,93.1947080783339,83.6947080783339,-86.4612774796934,97.6025815821439,0.0921446679436243,3.6401131862592,0.0253136820831436
53,77,94.2468136840806,88.7468136840806,-95.5025250117008,97.6248352441672,0.102821407546318,4.06659213600549,0.0252844160681717
48,71,83.7498032632306,83.2498032632306,-119.868388210498,79.2576426166304,0.110263393790209,4.36480695664014,0.0252619176255816
52,61,84.7279586157062,80.2279586157062,-96.7503113950085,94.1482217750901,0.0955857271523245,3.78905193555996,0.0252268189451984
75,65,121.445705163192,93.9457051631922,-82.4113313433545,112.57177708676,0.0929442646632831,3.68461988010655,0.0252249262305439
65,36,91.2655958899518,73.7655958899518,-74.9740349729664,92.8237801954273,0.072398928936574,2.87205465552183,0.0252080609947236
54,73,93.7394655845141,87.2394655845141,-92.7931095717169,97.8915376696948,0.0994018942760154,3.94372562272584,0.0252050735231703
51,4,54.7045197519746,51.2045197519746,-85.1161871335736,105.851715030246,0.0639328839810028,2.54283183704899,0.0251423955959267
53,41,76.1836467544375,70.6836467544375,-91.9207063639018,92.3336332209037,0.0822075219004449,3.27338623062543,0.0251139083837161
58,60,93.1708759964117,82.6708759964117,-84.7536614283428,97.2944758765502,0.089099877352093,3.55125538887357,0.025089684518678
87,77,146.125491999824,106.625491999824,-123.988662987371,193.025193723995,0.110900443368569,4.4242411297977,0.0250665459035774
